F3_beta,FC6_beta,P7_beta,T8_beta,F7_beta,F8_beta,T7_beta,P8_beta,F4_beta,AF3_beta,O2_beta,O1_beta,FC5_beta,id,label,F3_mu,FC6_mu,P7_mu,T8_mu,F7_mu,F8_mu,T7_mu,P8_mu,F4_mu,AF3_mu,O2_mu,O1_mu,FC5_mu
9.378027350657751,9.374810388991287,9.390238006307856,9.390876647091456,9.387769123252651,9.3836585756802,9.390986615784378,9.379094647998242,9.38305884547358,9.398632972900774,9.380454412858152,9.385400336332914,9.381421239109645,64,0,9.528019320932364,9.524788463637163,9.542419226165931,9.52396750919699,9.534584352632628,9.535387420923717,9.538044162001583,9.505246393350022,9.540098402171427,9.555230484377947,9.51566199119031,9.536847887432971,9.527896931529755
9.272968860191943,9.265089890696887,9.292059860970257,9.258081650873871,9.264753158303476,9.26756215087278,9.271450342363142,9.273208996143932,9.277461955203393,9.281526904234587,9.278543783768827,9.282331133718815,9.28889685066663,65,1,9.470231272761259,9.453998770514008,9.475347646165003,9.439008492315182,9.448711218703096,9.457535067775328,9.452293645609002,9.42525242585815,9.471811318182597,9.477591234141217,9.454529150598566,9.478374568153276,9.475124615134938
9.173668009778218,9.166041690368141,9.174344412878831,9.171452061962738,9.17002479405728,9.16413125083475,9.169627244276661,9.171174397361089,9.185640135185224,9.245824303971183,9.169541788795451,9.178433660665844,9.188865305941357,66,0,9.51811399796899,9.512768611457016,9.48503850375312,9.51497026719832,9.508772307183873,9.50742402427051,9.498601805984327,9.511269680288448,9.533934181929942,9.575566226882403,9.517057843881755,9.49863290354976,9.510348396790032
9.320986987270757,9.316042906703089,9.330244736412471,9.301898991412944,9.310971927271456,9.31408878030333,9.315310207728743,9.310584095591027,9.318619920970301,9.363195638500576,9.314830518241955,9.32414971757884,9.333594368508734,67,-1,9.461344000258466,9.458480556354097,9.453289519974842,9.438885247929296,9.444004643869874,9.459600670666143,9.44133877284148,9.441067534352815,9.46388785593879,9.509652953044439,9.43941777077324,9.448597195637923,9.468534596795855
9.535354898442561,9.539590028464474,9.546251972656993,9.547074775929644,9.543316271948886,9.544741198301352,9.547158276299621,9.542661313505008,9.543790032972334,9.540103593602153,9.54200119417519,9.544179888739318,9.529703469436507,68,0,9.654610362492473,9.654228068652841,9.700698628703902,9.66182854941669,9.67473779577879,9.662710675540898,9.690697773091863,9.64525822684965,9.655946347907046,9.661899719456402,9.649095998769958,9.67845723890171,9.658352526639787
9.53869503734872,9.541619720628761,9.527069999310028,9.548400208175572,9.54663405043123,9.538303993522144,9.550624548603858,9.545786526760633,9.542520851919996,9.512406865352826,9.544577580133437,9.533982895215289,9.530764402458614,69,1,9.741392403427094,9.740150530170792,9.736944980869673,9.752638000461817,9.75009897440601,9.738448681938594,9.755722769271411,9.747790013780849,9.741912213079344,9.710413727337295,9.74735520695764,9.74227129351901,9.72968395805751
9.756316112690236,9.752333181055935,9.752828476427727,9.740082235303351,9.759124056014734,9.752247406131946,9.758804172572516,9.745463946026979,9.74252548701748,9.718939486143167,9.760198400544393,9.753775302406256,9.743786432173087,70,0,9.866943074143693,9.85938505304983,9.90146721422221,9.857596501319104,9.873631230714723,9.863029349241229,9.886466063190523,9.877609605205798,9.848582167557675,9.83097117861509,9.88770344100742,9.88921249699618,9.859653203506012
9.491175194358437,9.490339803882138,9.495734101912976,9.479704196560089,9.48769151499571,9.483713160873895,9.49057847010696,9.485302619721912,9.487783659149711,9.478311836856129,9.484273163568327,9.493094385149554,9.491583706730891,71,-1,9.752699418077126,9.754412919899973,9.725003316638205,9.735881031962975,9.757256081656505,9.747834684232037,9.742479392094847,9.730277162513014,9.749992179199017,9.740899187796055,9.716212547807958,9.721774698806659,9.74307833419383
9.421757799511525,9.42146238315006,9.406351285031828,9.4095686862197,9.418340767085173,9.423616868748868,9.414058929485794,9.403274327200522,9.426132118484468,9.438715338318984,9.399271704696801,9.398856744891082,9.426077665572814,72,0,9.582520382046937,9.582498795469698,9.54648977757631,9.569028338601715,9.575029474551368,9.578301862233554,9.554229348762084,9.564462373695742,9.590435136772921,9.6012248251509,9.563754818978442,9.546946909557775,9.578630490125871
9.68041307318316,9.681638870584697,9.659568426579593,9.682837378269445,9.690905432883502,9.688155898471786,9.68392658502615,9.67194424726386,9.672629677116742,9.706373219437484,9.679670761447017,9.6698472063125,9.666588296396315,73,1,9.943442425837869,9.951690496825819,9.905794853992553,9.96536652127651,9.957302499068915,9.955104470455892,9.944364169953717,9.952622273149695,9.931135689498262,9.956797359542119,9.95219815043733,9.925515887073066,9.916323747020948
9.753193742587436,9.75964991928275,9.717788934342039,9.774494318539615,9.776619041889152,9.766831752382386,9.763994949871229,9.748199282534765,9.756642104185365,9.747775755288048,9.748155549968534,9.740036765669013,9.73411409747711,74,0,9.90397094533057,9.913028789854586,9.874065555219289,9.929578898590634,9.924627342139056,9.912847092562723,9.917657806581325,9.905617371257273,9.91107459929337,9.900469216917124,9.903243230648833,9.892875662823657,9.881919067126011
9.588316973983638,9.59673654650807,9.708227856921376,9.605572458428997,9.597863302229682,9.594989701802765,9.602542969689596,9.606128175420455,9.595722607492378,9.559067484011118,9.59278351751003,9.590907781428603,9.577246965756473,75,-1,9.576237809506898,9.579708248673862,9.648809382229295,9.591590803382292,9.57927852889998,9.580826927250083,9.576528452825231,9.603053406922337,9.587648377318882,9.54977163853299,9.588166832183417,9.571816270226103,9.566617259545634
9.616295598791465,9.624963000953777,9.613788782629937,9.64401172082566,9.633886888102051,9.623964305315976,9.631903620238383,9.62890809521787,9.622171316307188,9.606713759126404,9.633432653733562,9.62532269212602,9.60158244580833,76,0,9.846943146275809,9.850576623672483,9.809259493387806,9.864119785125805,9.86392450652788,9.85507719620663,9.843528248792532,9.834638706680126,9.851079514303263,9.839808859663426,9.836874789367233,9.824625993841346,9.821464020344457
8.911319914409559,8.909690996935211,8.929722920991177,8.89958481550857,8.89667776666058,8.915991912168243,8.905453160797116,8.914698597531064,8.916529781616672,9.109393430368323,8.917641741296322,8.915960720253729,8.955318698004957,77,1,9.18124265558087,9.184540377431897,9.139225208068279,9.176406322987432,9.166598770993582,9.187705900140712,9.157533936172877,9.172402549437699,9.18996308908614,9.374942996667574,9.187742122157843,9.152171423754645,9.200563236299866
9.278321198057952,9.271976181992963,9.284995986555089,9.27727474534264,9.308367964053701,9.274579786650582,9.280071123779715,9.275285475138158,9.27357923714722,10.230789873905909,9.271715995968147,9.28208738578125,9.290726256563833,78,0,9.56396476561667,9.567278558296476,9.545742775402845,9.56573431549983,9.592444997791537,9.566353607465533,9.557475528011551,9.551450941306523,9.56875728909456,10.500668541690462,9.55420948173429,9.560365139542395,9.566177984472159
9.369652399028434,9.381353582996615,9.376114689110263,9.381212150290725,9.378081721429956,9.378419267994877,9.382687159163847,9.377637016605847,9.376928567329696,9.395165005953654,9.37834878875771,9.376373658279975,9.374808864825347,79,-1,9.504279390239084,9.514816282126798,9.506898750476175,9.518457641182547,9.511085917253139,9.513627150701573,9.520625651552493,9.521319956932826,9.511311510482193,9.524776924116976,9.51268073056837,9.508237472854212,9.512201257794478
9.183109219885996,9.184743522363604,9.188294586209151,9.194001485925082,9.177818494597963,9.18039796001958,9.177494441465193,9.190647662873632,9.185507594134542,9.179468358179147,9.188954877679038,9.1874713363754,9.19140782568116,80,0,9.337781430085451,9.318748985741836,9.345468853581645,9.335302314892232,9.32858669233182,9.311532114471104,9.330267425854196,9.331961342099072,9.321037910887116,9.332546779579534,9.325298311707703,9.336988232245899,9.347467908063503
9.784400142097134,9.788046378665364,9.759677852481003,9.794063763961812,9.799244917484025,9.786966109260948,9.796031423605834,9.78268641838483,9.779512803411533,9.791760535320952,9.782267977819085,9.768158768993237,9.758476248735679,81,1,10.155335001802548,10.164608183946878,10.091313540971813,10.178912336362629,10.174679528148117,10.167810852495284,10.15181499343724,10.14648586088668,10.152017903952528,10.173566512802836,10.157322230570141,10.119038873977182,10.110926099741926
9.651439083671038,9.655431529711187,9.641287583915126,9.662698800394029,9.658102095098155,9.653639350480208,9.665193184305398,9.650574082300338,9.652310715600128,9.651801078996979,9.649662662407803,9.643597618243826,9.649467241523242,82,0,9.878179770828876,9.883511116076713,9.857377805675307,9.893544412078873,9.888567064101808,9.884207072390671,9.87602374237088,9.885134772593586,9.881563226353077,9.8814564993582,9.886111972701796,9.868663799391596,9.866016758983168
9.43300059895931,9.429696100576487,9.434972824138413,9.43588750681741,9.440226251327912,9.432265675361842,9.449512189044855,9.420416076599283,9.442305576854345,9.435146905288091,9.416479916862372,9.433906311972423,9.444233618089266,83,-1,9.587692000598132,9.5955673954133,9.57978593192128,9.610121913235872,9.599627116649058,9.596166427170235,9.590633920371658,9.604876403562312,9.60909614011693,9.593620893152652,9.598999952480854,9.584406572026884,9.60032782952202
9.731520660768435,9.730765825357512,9.72661153101358,9.737184033741592,9.733973838431046,9.727501277665338,9.739866979874307,9.730222344258419,9.726691370846796,9.734355903505245,9.73216000052615,9.720925178017811,9.70991449630378,84,0,9.87039066182164,9.875899744445091,9.85210760959182,9.86833294659705,9.877463004020548,9.874581978717776,9.87161963860216,9.84889439823717,9.874402878372003,9.878812366052674,9.853657991029152,9.853531945624884,9.844082711694952
9.46135205236001,9.46191138245763,9.459548157352026,9.4600175211174,9.470230819420427,9.462190728076934,9.466486792205034,9.460805268659469,9.465965847005938,9.468601722492028,9.461159149604457,9.45756687893813,9.46985967753927,85,1,9.69021807073455,9.692530275714011,9.698350932243839,9.702010105364092,9.7072947100235,9.693387126012551,9.708473953458759,9.714981427901941,9.687435526947782,9.697404331280325,9.711493499833223,9.695354653743676,9.698462657351106
9.476374983178744,9.486874924153229,9.46154843606571,9.488198887403076,9.47233645449846,9.486227379694238,9.480885616541247,9.48828523287403,9.483511678384177,9.474770961199589,9.489901918720516,9.470992217658647,9.480421927730879,86,0,9.664545208120852,9.678538407520788,9.624091424517044,9.678389177095163,9.659427967534088,9.67821019054621,9.649979145218209,9.673359956774112,9.671784107294005,9.666439819116409,9.67536691290109,9.634868196503744,9.650926360820645
9.38412838428737,9.389025186660652,9.380644333415765,9.388083200907111,9.38422932926671,9.391471260000074,9.381711291600665,9.388196990630318,9.392478189716456,9.393303738931719,9.38338531270789,9.379697410675131,9.384647029088963,87,-1,9.51900520046429,9.517034093596154,9.523999486976509,9.515104620684822,9.511692986305597,9.515683235510359,9.509903260122972,9.523424330467893,9.522776409958201,9.521667701495174,9.526315686469356,9.523338805784691,9.519587026701533
9.434693865429653,9.439287805464405,9.450701673178079,9.446934056107422,9.44480229965178,9.441138671789592,9.447279639677609,9.452217143491422,9.440970136337445,9.439146966206534,9.449888704271382,9.446739665293109,9.438754957141644,88,0,9.5002566563652,9.502346446782202,9.563050953122753,9.50493592996608,9.503730766026557,9.497252318073393,9.53038495194436,9.521270594824069,9.503342729272193,9.49547049622057,9.52769027108473,9.550571511737255,9.510006327378113
9.513732233725833,9.526492684783136,9.514202210311495,9.529769564778952,9.53385159536463,9.52650925227901,9.538093202757393,9.52296483312348,9.523474225062673,9.52704887348482,9.524642137190797,9.520167576800484,9.522270449818109,89,1,9.759649560277648,9.768614531321266,9.730933988364072,9.764089519868161,9.775361036447812,9.767007570938691,9.749400700775679,9.740910771895145,9.77507160206507,9.770833268250069,9.750914411387472,9.744533073253411,9.748694796556672
9.396374326684668,9.393761934386134,9.417119216033099,9.390688773270753,9.400884300006949,9.395872583267275,9.409462304353958,9.402865777716693,9.386967332230384,9.400170859690352,9.400367087249595,9.408682372274502,9.414578545528991,90,0,9.759372744010696,9.754642482261458,9.7308324952402,9.732250665209001,9.763722806231083,9.75581694444768,9.740849739127322,9.718025482944388,9.75027208852533,9.765512103241344,9.731689349668498,9.737089020166152,9.753286250995803
9.655864787907484,9.670032855432966,9.634499860489454,9.67791157000491,9.671547092425278,9.667929537184866,9.676340936221727,9.660250619706321,9.66185977936879,9.668452526046387,9.652325946375857,9.64575164737944,9.635742770220224,91,-1,9.898681549043367,9.913164879920693,9.868342504487504,9.92454279596294,9.912828015868365,9.90846082623092,9.910888028891046,9.90666982683408,9.908421768162569,9.913545537356404,9.901911045967637,9.883263715401107,9.873498734984798
9.368451108637103,9.371811695509477,9.358639642661934,9.37915840653585,9.362389945214689,9.371957924403983,9.368428977222548,9.373040433363485,9.378420600208699,9.3678077317376,9.364453701924537,9.366780542564761,9.363348640388532,92,0,9.586050875201947,9.602397837383531,9.573698457316075,9.623755002663701,9.595656914518482,9.604421463377719,9.597628346959432,9.618905542466191,9.600465646133113,9.595273405933119,9.589764658323324,9.57044704608214,9.586065288046967
9.567441469593541,9.558353666769719,9.553845195176203,9.559146815528168,9.568104079729528,9.5616944528302,9.571248409895714,9.556820169048784,9.551295590231176,9.568680834052813,9.549696837462948,9.55546758095298,9.554056480874767,93,1,9.678708721277554,9.67108832485062,9.688414904787326,9.66940575965097,9.67531519945543,9.669236997732872,9.678699501491055,9.66340926580842,9.66177236822923,9.678710607438676,9.672896114845944,9.68891163606124,9.67034871414411
9.54625784983474,9.546008004321912,9.52327645611393,9.543412136261868,9.550737772615754,9.545731554013722,9.550809466873664,9.534405659331703,9.549172333237145,9.553120573782543,9.528470588386732,9.526735127477524,9.536820325942873,94,0,9.83116841784094,9.836948398415712,9.79401641584331,9.83842609570346,9.834518061715288,9.834714905874451,9.824674194784077,9.815984614484487,9.835182684340976,9.839577835650434,9.816248082744496,9.802358857262428,9.813428948300519
9.408324307969854,9.403552609443127,9.430052912901209,9.39498593513365,9.411472198661174,9.402422689941272,9.42030199724225,9.413674203424405,9.40738737641899,9.408222804420145,9.417372137525566,9.43048570411356,9.417326654307947,95,-1,9.610908172334995,9.598499292960097,9.617899752650628,9.587606956197556,9.616153035519254,9.598679749461091,9.610623227204028,9.600114417714867,9.607666065945676,9.613294931643964,9.602943928090413,9.614280259073292,9.60940840157008
9.302448728751232,9.30386502513246,9.316246886140757,9.31140518691067,9.310399744507052,9.31207875492591,9.319673088527129,9.315137633882173,9.317374951749018,9.307868767289968,9.310764596614664,9.315244533231335,9.315367260496657,96,0,9.495069557138132,9.513789704754862,9.482028327539307,9.51342597723797,9.504300744896812,9.510760408539792,9.493040427864157,9.524047250396146,9.510084733987108,9.501486991374145,9.514807063742845,9.490284150065337,9.50467691970214
9.548411680408508,9.550058867704426,9.527851934967517,9.552992608909353,9.557706588190234,9.55134278601811,9.557571701217725,9.559288297902581,9.549240422238453,9.552270269294752,9.559270404724211,9.539892466779177,9.53639111686534,97,1,9.630406689849853,9.643534450390561,9.63286111066301,9.639358771324682,9.643846798548449,9.636589755504698,9.635387072943782,9.652509272655427,9.633763692648285,9.634449801868827,9.644847858850103,9.630276569067084,9.636575708959539
9.448458549464238,9.42668809151917,9.418263540343366,9.427737533916922,9.423254536940966,9.429173584623587,9.419332929885062,9.422978944510465,9.437634898379821,9.440564865531854,9.421561573994788,9.422378914721236,9.41472156849794,98,0,9.663702959322954,9.655450172552845,9.640596116285325,9.653434681909772,9.655029293580037,9.655636095370586,9.639822659178895,9.640861058570124,9.662775821393847,9.66285391729702,9.64400086375008,9.649439320559015,9.642995117444888
9.44715251929099,9.45146345128561,9.454055743984625,9.459082954458067,9.447433931283868,9.449934050355006,9.459674711498884,9.450134695738264,9.445652885093272,9.446483122224858,9.449809048049735,9.45837776190354,9.43687603149598,99,-1,9.774968993891862,9.771328198544403,9.736179815256792,9.779172574551684,9.774835952685462,9.772922590863686,9.761403596476452,9.757139257603702,9.773167556841354,9.780395780674523,9.753844651937237,9.752396633177055,9.756475888995617
9.458320122897103,9.455528056555071,9.43919664764258,9.455096604887425,9.392671482086689,9.459597181569082,9.324894166445166,9.448049729488789,9.450055931752933,9.442883519172106,9.437983116911598,9.436170766624015,9.444147087257564,100,0,9.63164645888581,9.639908840980535,9.60919148010035,9.62938717565557,9.559802773022122,9.632372414463974,9.487517193816291,9.627784939049143,9.628238133495655,9.616755641428842,9.612364819053475,9.598936304899954,9.622345472242593
9.413515365236924,9.413026995346534,9.43532211307785,9.420817738923764,9.418992328521224,9.411404939257272,9.431998177230566,9.42853350725399,9.404494426149336,9.39835375918967,9.429042596909255,9.431495831892205,9.442465639233488,101,1,9.607461384914462,9.595738143569116,9.599901735594576,9.590935376689586,9.61122977256519,9.605336100712261,9.608415077314628,9.581664042559714,9.586945296790239,9.59841757119143,9.577036734533923,9.596549336096908,9.627951186476775
9.431165934399505,9.425368552300805,9.429491593024366,9.4294532841647,9.424729823742002,9.42659484092674,9.426466145157082,9.429303209369998,9.411820260337565,9.428598762918684,9.42606310458738,9.423330284229717,9.426327201110475,102,0,9.582042341254432,9.568039670581324,9.623884018242933,9.575657699222171,9.579939175762226,9.576552952352076,9.589202561498002,9.578499232638077,9.566468705769289,9.579048820137547,9.571740099656187,9.596623716749441,9.582055476058258
9.431866919045302,9.438771814518581,9.432748975923387,9.43494746393117,9.423986095652534,9.439143394002276,9.43014616248613,9.433948736546142,9.426946682254618,9.439522759970796,9.435143703635356,9.432713401045671,9.427386035081469,103,-1,9.596916963933053,9.59731746552651,9.603746859577129,9.592852416922476,9.58736385776493,9.60431180389528,9.587842736229227,9.585325170105166,9.59320896796975,9.607968796608162,9.581292699607772,9.61246876921635,9.596043879038689
9.432463557984482,9.434880435678387,9.42123343607605,9.424796215046785,9.415297720626544,9.421351025235447,9.394480131379945,9.42945671097155,9.405702955817846,9.426936251368117,9.448297547103195,9.430528799640335,9.39160305592819,104,0,9.573125498900827,9.578787782239468,9.631707821302786,9.593610944864325,9.565947139200746,9.557965887697202,9.558895651809824,9.61912974971622,9.537948089599771,9.567498351120207,9.630185521587267,9.6168314831953,9.540573414379288
9.434048143762812,9.45116555901138,9.423451904276885,9.454879305409778,9.438362327592886,9.445742994304666,9.434172065470467,9.45461001051435,9.434289114969465,9.429008743625262,9.451673395787212,9.430316092039911,9.42519022559357,105,1,9.608431895981541,9.613889432307783,9.59752437561645,9.62901453644806,9.59937539477534,9.611622802868421,9.598207594990141,9.629777526563874,9.599343596310852,9.600342237374347,9.622354395261047,9.597319475022413,9.594613893926512
9.416297451423231,9.421271902635581,9.443759475436824,9.437997037263385,9.42266996141447,9.419499465746359,9.435330330817791,9.449370681519865,9.403725192441218,9.415059758340158,9.442454224588142,9.43585823657457,9.424906547723815,106,0,9.5757062582299,9.57406247238075,9.633601394919594,9.593311892483035,9.581738989707318,9.576989137744674,9.604602731718419,9.609602928641056,9.562356943313818,9.570850683538469,9.589774583671135,9.604600074434742,9.584079840985803
9.430095132348821,9.434095373613255,9.434280415107851,9.4324541071935,9.435261980327507,9.430034411017783,9.435857430351069,9.424800476035527,9.419638292140554,9.431589930789041,9.425620979102847,9.431911813033647,9.43245483922636,107,-1,9.601054003945965,9.613002373561862,9.597599871628129,9.617844815251008,9.604646818610854,9.611320371203616,9.602087033438258,9.614754172745798,9.59844690461113,9.606485475398875,9.615251273395982,9.602704785195524,9.595905849358045
9.436254718636777,9.430685086521285,9.458775309159128,9.43681035606318,9.409002028440415,9.434526264097201,9.371333150250976,9.438457618656933,9.422190224831537,9.176562672431201,9.426382658710779,9.43540916129256,9.405573007915935,108,0,9.624554365150928,9.611758344138675,9.615692126633578,9.601428014988755,9.580737609342018,9.612942956437012,9.541219725603705,9.592324654665385,9.612134959154204,9.363417645153113,9.57884533635399,9.593235429061451,9.58713248864992
9.407957780016169,9.411203100855252,9.440846212663356,9.434928031728964,9.423453686540208,9.420028516289682,9.425867570068727,9.438692053966179,9.395372924772142,9.410306894094644,9.43400042539112,9.433249384431303,9.413265293852534,109,1,9.614121513741313,9.567270936614669,9.584977564808757,9.598388662114068,9.617910990017231,9.61033090259981,9.603532055602804,9.591944954165562,9.596627323713628,9.615150871452053,9.586778531531055,9.584577945563819,9.609669524462893
9.420699577258286,9.419258352551763,9.432567075216742,9.423604755905957,9.424029502606698,9.414385761137885,9.422485053556212,9.44132359041003,9.408700933682919,9.418527574534162,9.430956335969224,9.428131179647034,9.423699862649162,110,0,9.60157634289356,9.603313035394775,9.589492121309743,9.601222490629494,9.605939656230834,9.603627781175527,9.591141538986593,9.607544076262279,9.593812538146592,9.605085006568775,9.604107026682431,9.600054579332314,9.602855529463781
9.426756209491073,9.428162701259794,9.424323208128254,9.427366853708739,9.427648017857615,9.428956833417725,9.439586918088564,9.427174410934812,9.416701325820606,9.429989082362466,9.429408386555762,9.422011286373868,9.42647699422896,111,-1,9.594622863256323,9.58111393891301,9.593417205757564,9.558520943975703,9.584242949363283,9.580171735424324,9.576692602089183,9.54783155995571,9.582215440528921,9.586420354605595,9.559473323010295,9.58564470480142,9.586011105481946
9.430125269118133,9.439307376982113,9.444968144105983,9.438237164649145,9.406222102862023,9.451487907550305,9.415955081566256,9.440902005474605,9.418041269437733,9.418842003743388,9.446818234755877,9.44636256194003,9.413412661302258,112,0,9.623414798828513,9.622804170805356,9.588398984530773,9.611381179223017,9.58867974512113,9.631982303815294,9.58429554253232,9.60146707898176,9.620899510703731,9.617254910146473,9.605552421334366,9.596620712783924,9.605695859983406
9.420611901971682,9.412856337129128,9.436189043521152,9.407060663110341,9.428268693736372,9.411172467768356,9.426132595060928,9.405554523371245,9.406994810482619,9.418587224552192,9.414071699246627,9.433021390987166,9.42804620947243,113,1,9.602609463723773,9.595746669785829,9.598662042327293,9.575219815803715,9.596162098699969,9.592065199604367,9.582942468291346,9.561266842822885,9.594923769347975,9.60094624183672,9.580611809016014,9.605403421112374,9.601164543762083
9.440865434396354,9.431224635110738,9.424019532852038,9.426349349847982,9.441222761437219,9.43663775973975,9.424683123439697,9.417009344939443,9.41647101922393,9.440879195796882,9.411568654006597,9.423065494732237,9.440506243912505,114,0,9.586128268170285,9.576032743441136,9.616245235257798,9.570604976891135,9.585854611759297,9.573093442821895,9.591048788372758,9.58079066044939,9.56436247594512,9.580971270156352,9.577483736267688,9.594031014244711,9.589544447966544
9.43498079083942,9.44071855091009,9.423269889912397,9.438027125258,9.433931736485066,9.440544533281555,9.429220117168978,9.433618014384333,9.431160798721582,9.435257325962738,9.437379209937903,9.425461449260045,9.432038498566948,115,-1,9.591094922049912,9.59854363098392,9.604650716414811,9.606783354325197,9.595421791520543,9.600984573414598,9.596378704225636,9.61520712794129,9.586269484251606,9.593496305550872,9.62421207806256,9.60771415535073,9.59216928842517
9.432967032627577,9.433275385479005,9.42630112996813,9.440784728039834,9.429887071889047,9.43393225174339,9.430479276515833,9.43689159623718,9.42801950006152,9.435481993196035,9.4312849876767,9.423079092377252,9.438733417413651,116,0,9.59105964711765,9.607395701467581,9.608062322891932,9.626543447236942,9.599779300352788,9.603052375894508,9.603421657572982,9.63501517662973,9.577910884079875,9.595466405821263,9.608665498934727,9.576905694459406,9.602254790618767
9.4227387877672,9.42021443171861,9.437563810071259,9.427852513168258,9.42060244535297,9.425380704804288,9.426965287515523,9.433916618266613,9.412294650977994,9.421099107899316,9.433789643607343,9.43091978777086,9.425923529256492,117,1,9.603170467283775,9.602131658577777,9.6185175545243,9.610187090760244,9.601247227295332,9.601820368036313,9.604148762611523,9.615422188021927,9.585005160317063,9.60322106437395,9.598623539612017,9.594033441957563,9.602475214257916
9.421347598016059,9.422877312592995,9.437186771238327,9.427138670269034,9.424870793407644,9.416283666742597,9.426028552360117,9.431096900317854,9.407887676208563,9.41548816698443,9.424595689594316,9.43148377952873,9.424276474176326,118,0,9.58958855322817,9.588214058392055,9.609740463116095,9.585160355994617,9.591758313139222,9.584573593390727,9.594045288753982,9.581481499066859,9.577584563614536,9.590861166870047,9.587952832030075,9.597940178196943,9.5945784895417
9.425230455357939,9.432239843837381,9.435614749601232,9.435354476990746,9.428083076971967,9.434337357231568,9.43047228914071,9.436145664631823,9.416709619548394,9.430620776733601,9.442075465467092,9.441661031851538,9.434240935006494,119,-1,9.609633060858513,9.601094094566392,9.589245729284778,9.593748472771324,9.607709883011227,9.60159925094315,9.595610665336476,9.586928557699467,9.601199289742203,9.613157851266605,9.587636143601006,9.599751301632832,9.611717447451648
9.425502345140094,9.422375104632296,9.43526537398961,9.427835683001804,9.42419264759475,9.421766503770177,9.434987013109595,9.431158570964174,9.411701717660629,9.416673266658123,9.43195693416414,9.430738830256612,9.425649604220268,120,0,9.58521437951558,9.581551483433572,9.622663979064772,9.590604020370286,9.595912362466324,9.585185171302802,9.607194102869585,9.59315815879555,9.567781421982062,9.579258067770198,9.584095013370495,9.59605476855113,9.58874499804757
9.431360543910689,9.425204565952258,9.427379776587895,9.431963030710241,9.42611559976978,9.428446341411208,9.425790042983019,9.422456812823643,9.41694855343661,9.437567639312123,9.422389438227714,9.422250306889175,9.43110955253661,121,1,9.587633684420446,9.571704480402024,9.615011709715382,9.57031715645714,9.59268736418492,9.578266863142849,9.602562283000466,9.568594542772672,9.57093418697273,9.595051697227557,9.572283627784081,9.586435174852415,9.597586131573145
9.437383435920074,9.439445017205832,9.431781050237634,9.440505871549911,9.430762198195922,9.441320354903057,9.434362613619681,9.439654909956602,9.428574798590317,9.437099753658115,9.435157951200441,9.435848682451903,9.427236802436184,122,0,9.634495700456602,9.640936491654227,9.576323304386031,9.62679465158282,9.61909033935283,9.641263387985315,9.602972930150015,9.60386075787764,9.633516805642447,9.640349630181532,9.596996922337008,9.577377975732707,9.61086323426941
9.43476598213953,9.43288439773943,9.438130295863601,9.418746011936955,9.433032037540405,9.42740094491468,9.436704069570721,9.41678105059267,9.417809639069135,9.436001392190086,9.439417954091263,9.437449681598823,9.432034897610372,123,-1,9.59741834905678,9.604074062205852,9.618379889764595,9.595041118385042,9.597950096248878,9.59629256379478,9.597516020270856,9.605671082021116,9.590821720105495,9.598642524715862,9.633113344782396,9.60736342483199,9.594993649465135
9.427246447545485,9.423224373999838,9.44843757110648,9.425349540448005,9.422131411942837,9.422124250527295,9.43502174368929,9.438731805560186,9.411941934870017,9.425112065892197,9.477281199350026,9.43903538401039,9.429940780361191,124,0,9.613090453714488,9.605257080117907,9.597822608029166,9.605181085282918,9.604182577615177,9.602854646917303,9.599456018051,9.603409370667277,9.595643658775238,9.617190199358358,9.654068919868564,9.602604114649719,9.611567962432852
9.425669823548557,9.429315197302467,9.43726650865055,9.444057630391974,9.42803612711581,9.423769954003424,9.431518471065973,9.444693082807907,9.411317829292955,9.418791222091881,9.43009075024529,9.437168292395336,9.421660706602266,125,1,9.590763710617066,9.574717739596894,9.607647087145452,9.58369202941813,9.585730063403238,9.575605397783029,9.587772399535561,9.58407049285805,9.571983492250963,9.584308168192921,9.58206588459314,9.601086549803753,9.588318402147411
9.422168259750721,9.436822783859235,9.431566086522695,9.443331400198447,9.434634417059605,9.442235012984233,9.428282370031129,9.445073152213572,9.422037983577509,9.429014141802156,9.445879653282379,9.43700324376505,9.428422715050733,126,0,9.588995566851517,9.588733615861244,9.609902232393274,9.5933298260928,9.588049233478369,9.591154646291667,9.58911257370442,9.59438648962714,9.580928285299343,9.585088084343234,9.60235637725611,9.612565762795011,9.589850147832143
9.43056859984768,9.433884742430354,9.43870655703171,9.433812730301502,9.429071548726043,9.432855226895775,9.430601624592947,9.435159660277352,9.425405096254572,9.434455322758609,9.431630465051807,9.43232340769616,9.432184992762597,127,-1,9.604359288047684,9.60506931595801,9.597419385487509,9.5993752427464,9.602351557734814,9.602387965120162,9.598425496048794,9.598566036178878,9.595624210534282,9.606769746894757,9.603183564634197,9.597279385038659,9.602139299897932
9.428696417393795,9.429611452040941,9.427290514328721,9.430368707508348,9.433816606980312,9.429787551598073,9.42752058618713,9.427378091717467,9.416709473469247,9.425563074897797,9.421964078562702,9.42910651877023,9.426561662385796,128,0,9.621596474526273,9.621456655248805,9.581641796348533,9.63001129334515,9.617753976169064,9.624606179134888,9.602053128367187,9.632383769859969,9.615755483615052,9.624824123443934,9.621114084280807,9.597592380228523,9.607143414313956
